tweet_id,tweet_content,username,date_posted,likes,views
1787919278223585623,"The settlers in Palestine, the genocidal maniacs committing massacres, and the freaks running around committing pogroms against Palestinians are Jewish",hamasbase,2024-05-07T18:55:48.000Z,143.0,5150.0
1931659673872056741,Communication jam has begun. We are approx. 160 nautical miles away from Gaza. Help us to break the siege.,EyeonPalestine,2025-06-08T10:28:49.000Z,71283.0,1106698.0
1941540286519443472,Read it twice.,xIsraelExposedx,2025-07-05T16:50:51.000Z,5174.0,141379.0
1773021090614218993,or people can listen to Palestinians for free and not pay a grifter $120 lol,hamasbase,2024-03-27T16:15:43.000Z,3368.0,83979.0
1946972261946150999,This is WHY THE PALESTINIANS WILL NEVER BE DEFEATED!Free Palestine ğŸ‡µğŸ‡¸,aldamu_jo,2025-07-20T16:35:34.000Z,5187.0,169030.0
1928984826817708052,https://t.co/8WvNhDWLqy,FuckIsrEveryHr,2025-06-01T01:19:56.000Z,8854.0,90490.0
1939385405893410970,israeli music video director Gal Muggia is a Zionist. Muggia has recently directed Sabrina Carpenter's latest music video for 'Manchild'.,zionistsinmusic,2025-06-29T18:08:07.000Z,661.0,21541.0
1883917789582483896,"@ReviewsPossum Boxxy is our queen.Shoeonhead 1.0, basically.",War_Lizard,2025-01-27T16:39:37.000Z,566.0,15305.0
1745746128812093859,#EndIsraelsGenocide,palestine,2024-01-12T09:54:46.000Z,180.0,21452.0
1930027851694141926,"""The ""Spokespeople of Israel"" told you to reject the evidence of your eyes and ears. It was their final, most essential command.""They are evil beyond words...",KNEECAPCEOL,2025-06-03T22:24:32.000Z,17815.0,271847.0
1947011891424808987,"â€œTo stop fascism, donâ€™t stay silent, take action. History is repeating itself, but it seems we donâ€™t care. Just look at how the far right is growingâ€¦â€â€”Eric Cantona",ultras_antifaa,2025-07-20T19:13:03.000Z,14973.0,307287.0
1931752452153385191,"â€œWe carry no weapons - only solidarity, food, and medicine. We will not turn back. We stand with Gaza.â€",EyeonPalestine,2025-06-08T16:37:29.000Z,27050.0,310425.0
1936580025018683512,Trump just destroyed his entire legacy by bombing Iran.MAGA = Jews and Israel First,RedPillMediaX,2025-06-22T00:20:32.000Z,35396.0,613006.0
1939584493301473653,Artists at Glastonbury continue to use their platform to speak out against Israels genocide in Gaza.This was displayed by Fontaines DC during their set.,EyeonPalestine,2025-06-30T07:19:13.000Z,36882.0,358530.0
1905330145801490600,"Your brain on Zionism. This tweet is from 2014, 9 years before October 7",Remroum,2025-03-27T18:44:40.000Z,29811.0,424738.0
1943055291261632736,https://t.co/ldRs2N8Px9,ShaykhSulaiman,2025-07-09T21:10:56.000Z,370.0,127698.0
1937983021359177796,Zohran Mamdani is now the Democratic nominee. Here you can see why. He was the ONLY America First candidate. Zionists are seething. America is waking up.,AdameMedia,2025-06-25T21:15:32.000Z,471.0,16914.0
1944044702166065208,These are real headlines.,DrLoupis__,2025-07-12T14:42:30.000Z,22366.0,481561.0
1818006301793734863,"Welcome to Israel, where sexual violence is democracy, genocide is self defense, and land theft is going home.",Remroum,2024-07-29T19:30:53.000Z,52956.0,1069393.0
1763876114412318752,"A young Libyan Mohamed Alnaas produced a boycott video delivering a clear message, urging people to boycott products that support Israeli apartheid.",OnlinePalEng,2024-03-02T10:36:51.000Z,174171.0,17430961.0
1947447443362111538,â€œWe donâ€™t cover Israelâ€™s crimesâ€¦ We cover them up.â€BBC is complicit in genocide.,ultras_antifaa,2025-07-22T00:03:46.000Z,35.0,2027.0
1940100242625413593,"ğŸš¨ A video of Bob Vylan raping a prisoner has just been leaked. Oh no, wait, that was actually the IDF, forget I said anything.",AdameMedia,2025-07-01T17:28:37.000Z,305473.0,18717374.0
1937630743284584709,Do they ever stop lying?,RedPillMediaX,2025-06-24T21:55:43.000Z,15093.0,552790.0
1935600274946543767,Israelis discovered international law after bombing 36 hospitals in Gaza,Remroum,2025-06-19T07:27:21.000Z,118419.0,4345611.0
1938027874079866986,"Candace Owens says â€œpeople think that the greatest mass murderer was AdĞ¾lf HitlĞµrâ€She says the BolshĞµvikâ€™s murdĞµrĞµd 10s of millions of Christians under the lead of a Russian JĞµw, Genrikh Yagoda â€” a fact we are never taught in school or through MSM",DrLoupis__,2025-06-26T00:13:46.000Z,27710.0,890501.0
1947589938830066007,New @amnesty investigation finds Israelâ€™s deliberate air strikes on Iranâ€™s Evin prison on 23 June 2025 constitute a serious violation of international humanitarian law and must be criminally investigated as war crimes.https://t.co/x4PYZInsx6,amnesty,2025-07-22T09:30:00.000Z,255.0,83963.0
1728560068868882556,Humanity always wins!,palestine,2023-11-25T23:43:30.000Z,914.0,39557.0
1947989353533260151,"""We are not weak - but the war has broken our bones, and the siege has hollowed out our stomachs""Read this moving account from an @Amnesty fieldworker in Gaza: ",amnesty,2025-07-23T11:57:08.000Z,488.0,16444.0
1939267463050396013,Have they been arrested? Why not?,DrLoupis__,2025-06-29T10:19:27.000Z,48670.0,965338.0
1943793093700202546,"Israel has murdered more starving  Palestinian civilians queuing for food from its ""distribution hubs"" (798) than the total number of Israeli civilians (695) killed on 7th October.On top of the 80,000 people (over 25,000 kids) it's already butchered.",KNEECAPCEOL,2025-07-11T22:02:42.000Z,43936.0,854052.0
1805085234112651538,Horrified by it? You incited it.,Remroum,2024-06-24T03:47:11.000Z,21744.0,517891.0
1936559209614561482,The fuck-Israel community here is incredible.,FuckIsrEveryHr,2025-06-21T22:57:49.000Z,4334.0,41725.0
1848745691088359700,Musician Azealia Banks (@azealiaslacewig) is a Zionist.,zionistsinmusic,2024-10-22T15:18:15.000Z,13135.0,652788.0
1867624484615991495,Colombian musician Carlos Vives (@carlosvives) is a Zionist.,zionistsinmusic,2024-12-13T17:35:50.000Z,509.0,26100.0
1775957788138651862,@FindSonas @Seamus_Malek You arent. All of them were Palestinians (the israelis here are Palestinians of occupied 48â€™.),hamasbase,2024-04-04T18:45:07.000Z,171.0,2933.0
1933612493915762979,Iran should do to Tel Aviv what Tel Aviv did to Gaza.No mercy.,RedPillMediaX,2025-06-13T19:48:37.000Z,19039.0,291483.0
1946893677231489436,"â€œStruggling to pay bills? Your taxes fund Israelâ€ğŸ“Orlando, USAğŸ‡ºğŸ‡¸",ultras_antifaa,2025-07-20T11:23:18.000Z,367.0,9137.0
1713666146396742073,Students at Harvard University stand in support of Gaza and its people.,OnlinePalEng,2023-10-15T21:20:22.000Z,38034.0,1476305.0
1942088529221489073,"A little girl plays alone amidst the rubble... no swings, no friends â€” only the remains of a city that once pulsed with life.Amid all this destruction, her heart still finds room to play.",EyeonPalestine,2025-07-07T05:09:22.000Z,20358.0,1316034.0
1934717619908846000,I am an American citizen.Born and raised in America.I refuse to die for Israel.,RedPillMediaX,2025-06-16T21:00:00.000Z,119815.0,6024612.0
1845191609933021606,"Letâ€™s be crystal fucking clear: Mass rape has been perpetrated by one side, and one side only, over the last 7 decades in Palestine. And that side is Israel. Rape after rape after rape. Men, women and children. Fuck Israel and all Zionists still talking about October 7.",Remroum,2024-10-12T19:55:36.000Z,22415.0,339768.0
1764330221614805080,Is any of this morally good or right? No. But it is a fact and erasing this is erasing the extent of zionism and context of the occupation.,hamasbase,2024-03-03T16:41:19.000Z,138.0,2409.0
1739239938594570509,Don't say it's just the government! #Gaza_Genocide,palestine,2023-12-25T11:01:29.000Z,125.0,25727.0
1928262006252924952,This is what October 6 looked like for Palestinians,Remroum,2025-05-30T01:27:42.000Z,39299.0,590297.0
1939363171472666877,The world HATES Israel. ,DrLoupis__,2025-06-29T16:39:46.000Z,58161.0,517778.0
1944558614922088817,@LeoTerrellDOJ You should be investigated for taking bribes from Israel.,xIsraelExposedx,2025-07-14T00:44:36.000Z,4144.0,18118.0
1941821007825633509,@JustLuai The population of Gaza has dropped by 7-8%. Why post fake images? Even @grok can verify that,xIsraelExposedx,2025-07-06T11:26:20.000Z,8918.0,168596.0
1849470263274148302,Australian musician Sia (@sia) is a Zionist.,zionistsinmusic,2024-10-24T15:17:26.000Z,8502.0,516840.0
1843687748315889734,American musician Ava Max (@avamax) supports Israel.,zionistsinmusic,2024-10-08T16:19:47.000Z,1772.0,206658.0
1840120083001098620,@PhilGordon46 @VP You will all burn in hell,emcnally96,2024-09-28T20:03:10.000Z,382.0,12218.0
1947984493035348044,ğŸš¨ William McNeilâ€™s violent arrest in the U.S. has gone viral ğŸš¨ All officers who use profiling and excessive force must be held accountable.Nobody is above the law. Everyone has the right to justice.,amnesty,2025-07-23T11:37:49.000Z,721.0,26688.0
1809140786673356904,"Starmer had almost every force that was ranged against Corbyn pulling for him â€” the oligarchs, the media, the liberal mandarins, the pro-Israel lobby, the ex-spooks, the Atlanticist hacks â€” and he could still only manage 2% more than Labourâ€™s â€œworst defeat since 1935â€. Pathetic!",emcnally96,2024-07-05T08:22:30.000Z,1376.0,31712.0
1930350127740530948,Malthouse edging closer than any MP has to the only sufficient demand: military intervention to disarm Israel. There has never been a stronger case for â€˜the responsibility to protectâ€™ than in Gaza.,emcnally96,2025-06-04T19:45:09.000Z,756.0,20244.0
1933644653045428598,ISRAELI: â€œI received my new house yesterday and it was destroyed today in the Iranian missile attack.â€,AdameMedia,2025-06-13T21:56:25.000Z,453.0,22398.0
1763509217619521901,"how come, you support #Netanyahu war crimes and massacres in #Gaza, failing even to call for ceasefire, then you suddenly â€œdisturbed by images from Gazaâ€..what a hypocrisy!!! you called massacres and mass killings, images, to give cover to the Israeli and let them go unpunished of what they did commit in Gaza???!!!!  Is 30000 death of innocent civilians not enough to make you rethink your shameful position? you must be aware today that you are standing in the wrong side of history.",jalelouerghi,2024-03-01T10:18:56.000Z,310.0,8595.0
1763342003629088804,"And thats not even all of it, but youre offended because all of this is being compared to nazis? The fucking entitlement of it all.",hamasbase,2024-02-29T23:14:29.000Z,128.0,1815.0
1898069432930648251,"@CultureCrave Eventually, someone's gonna figure out that Millie Bobby Brown isn't a leading lady.",War_Lizard,2025-03-07T17:53:11.000Z,843.0,19453.0
1947716791335043393,"Israel is continuing to use starvation as a method of warfare, a war crime, and as a tool to commit genocide against Palestinians in the occupied Gaza Strip.The harrowing suffering of starving Palestinians in Gaza, including our own colleagues, on an hourly basis, is exacerbated by Israelâ€™s cruel and devastating militarised non-neutral â€˜aid distributionâ€™ system. Over 800 people have been killed trying to access aid. This must stop now. Israelâ€™s genocide against Palestinians in Gaza must end now. Israel must immediately lift all restrictions on the entry of aid, reinstate the UN system of aid distribution and allow unfettered, safe, and dignified access to humanitarian aid throughout Gaza immediately. States must stop their inertia and urgently act to ensure Israel fully complies with international law.",amnesty,2025-07-22T17:54:04.000Z,6697.0,245915.0
1931347935712645447,"Day 7 aboard The Madleen.We're 288 miles from Gaza, sailing with nothing but aid-while others send weapons.This is not a performance. This is a call to action.",EyeonPalestine,2025-06-07T13:50:05.000Z,27856.0,300855.0
1930667851397919224,https://t.co/PATqzE4AGz,FuckIsrEveryHr,2025-06-05T16:47:40.000Z,20777.0,156608.0
1938503626936238467,"""If you believe that what a satirical band who play characters on stage do is more outrageous than the murdering of innocent Palestinians, then you need to give your head a fucking wobble.â€We did a wee feature interview ahead of Glastonbury with the Guardian...ğŸ‘‰https://t.co/PyJg53j9E5",KNEECAPCEOL,2025-06-27T07:44:14.000Z,15987.0,860598.0
1947204772244681087,"Khabib Nurmagomedov, Ireland â€œWe love you guys because you guys support our brothers in Palestine ğŸ‡µğŸ‡¸ğŸ‡®ğŸ‡ªâ€œ",aldamu_jo,2025-07-21T07:59:29.000Z,1691.0,11987.0
1933219837121003750,"A child with special needs clears rubble from the remains of his homeWith a weary body and unbreakable determination, this child tries to remove the traces of bombing from the place that was once his refuge.His disability didn't stop him from standing amid the destruction-his humanity stood as a witness to a pain beyond words.In Gaza, even the most vulnerable are forced to be strong.Ø·ÙÙ„ Ù…Ù† Ø°ÙˆÙŠ Ø§Ù„Ø§Ø­ØªÙŠØ§Ø¬Ø§Øª Ø§Ù„Ø®Ø§ØµØ© ÙŠØ²ÙŠÙ„ Ø§Ù„Ø±ÙƒØ§Ù… Ù…Ù† Ø¨ÙŠÙ† Ø£Ù†Ù‚Ø§Ø¶ Ù…Ù†Ø²Ù„Ù‡ Ø¨Ø¬Ø³Ø¯Ù Ù…Ù†Ù‡Ùƒ ÙˆØ¹Ø²ÙŠÙ…Ø© Ù„Ø§ ØªÙ†ÙƒØ³Ø±ØŒ ÙŠØ­Ø§ÙˆÙ„ Ù‡Ø°Ø§ Ø§Ù„Ø·ÙÙ„ Ø£Ù† ÙŠØ²ÙŠÙ„ Ø¢Ø«Ø§Ø± Ø§Ù„Ù‚ØµÙ Ø¹Ù†Ø§Ù„Ù…ÙƒØ§Ù† Ø§Ù„Ø°ÙŠ ÙƒØ§Ù† ÙŠÙˆÙ…Ù‹Ø§ Ù…Ù„Ø¬Ø¢Ù‡.Ù„Ù… ØªÙ…Ù†Ø¹Ù‡ Ø¥Ø¹Ø§Ù‚ØªÙ‡ Ù…Ù† Ø§Ù„ÙˆÙ‚ÙˆÙ ÙˆØ³Ø· Ø§Ù„Ø±ÙƒØ§Ù…... Ø¨Ù„ ÙˆÙ‚ÙØª Ø¥Ù†Ø³Ø§Ù†ÙŠØªÙ‡ Ø´Ø§Ù‡Ø¯Ø© Ø¹Ù„Ù‰ÙˆØ¬Ø¹ Ù„Ø§ ÙŠØ±ÙˆÙ‰ØŒÙÙŠ ØºØ²Ø©ØŒ Ø­ØªÙ‰ Ø§Ù„Ø¶Ø¹ÙØ§Ø¡ Ù…Ø¬Ø¨Ø±ÙˆÙ† Ø£Ù† ÙŠÙƒÙˆÙ†ÙˆØ§ Ø£Ù‚ÙˆÙŠØ§Ø¡.",EyeonPalestine,2025-06-12T17:48:21.000Z,15714.0,199245.0
1927471850172321795,"A small attempt to bring joy to the hearts of Hanin and Ward, the two young survivors of the Al-Jarjaawi massacre... toys and gifts offered against a backdrop of unforgettable pain.",EyeonPalestine,2025-05-27T21:07:54.000Z,17183.0,183118.0
1896403870357901801,This headline is racist af. Had to bend over backwards not to say Palestine. Documenting ethnic cleansing is only â€œcontroversialâ€ to hate-filled supremacists,Remroum,2025-03-03T03:34:50.000Z,52617.0,709141.0
1893078526024188363,"It is obscenely racist and a form of genocide whitewashing to act like two dead Israeli children is earth shattering news while actively  ignoring or justifying the 20,000+ Palestinian children viciously and violently exterminated by the Israeli state",Remroum,2025-02-21T23:21:06.000Z,34851.0,634487.0
1935351344350523892,"""Mo Charaâ€™s real problem is that the message he put out landed. Working-class people arenâ€™t meant to speak like this, organise like this, or connect struggles across borders like this. Thatâ€™s what scares them.While Mo Chara stands in the dock for allegedly waving a flag, those complicit in a genocide walk the streets untouched. Since October 2023, over 60,000 Palestinians have been killed in Gaza â€“ entire families erased, journalists targeted, children bombed in their beds.More than 300 officials at the Foreign Office raised their concerns about Israelâ€™s â€œstark â€¦ disregard for international lawâ€. And yet, the UK government continues to greenlight arms deals and offer diplomatic cover. Thatâ€™s not a performance. Thatâ€™s a conscious policy decision. Made in Westminster, paid for by the taxpayer, and buried beneath silence.Theyâ€™ve tried this before. Give Ireland Back to the Irish â€“ banned. Christy Moore â€“ detained. The Poguesâ€™ Streets of Sorrow â€“ silenced for decades. And now, it seems to be Mo Chara â€“ for turning protest into poetry, politics into art.So hereâ€™s the question â€“ the same one Pete Seeger asked, the same one Mo Chara asks now: Which side are you on?ğŸ‘‰https://t.co/qeb3usgoNl",KNEECAPCEOL,2025-06-18T14:58:12.000Z,19511.0,554168.0
1947237129769095279,â€œThereâ€™s no justification for children starving to death.â€ Oscar-winning actor Joaquin Phoenix Stands with Palestine ğŸ‡µğŸ‡¸,aldamu_jo,2025-07-21T10:08:04.000Z,1320.0,20304.0
